DATE,ME_ID,DISEASE_ID,ORDER_QUANTITY,ORDER_FREE_QUANTITY,SOLD_QUANTITY,SOLD_FREE,MEDICINE_NAME,DISEASE_NAME,CITY
11-06-2018,CA2020,BL2020,0,0,6.00 ,0,CARDACE,BLOOD PRESSURE,SINGARAYAKONDA
13-06-2018,CA2020,BL2020,0,0,15.00 ,0,CARDACE,BLOOD PRESSURE,ONGOLE
14-06-2018,CA2020,BL2020,0,0,15.00 ,0,CARDACE,BLOOD PRESSURE,KONIJEDU
15-06-2018,CA2020,BL2020,0,0,30.00 ,0,CARDACE,BLOOD PRESSURE,KONIJEDU
19-06-2018,CA2020,BL2020,0,0,6.00 ,0,CARDACE,BLOOD PRESSURE,KARAVADI
19-06-2018,CA2020,BL2020,0,0,9.00 ,0,CARDACE,BLOOD PRESSURE,KANDUKUR
19-06-2018,CA2020,BL2020,30.00 ,0,0,0,CARDACE,BLOOD PRESSURE,ONGOLE
20-06-2018,CA2020,BL2020,0,0,3.00 ,0,CARDACE,BLOOD PRESSURE,ADDANKI
20-06-2018,CA2020,BL2020,0,0,15.00 ,0,CARDACE,BLOOD PRESSURE,DARSI
21-06-2018,CA2020,BL2020,0,0,30.00 ,0,CARDACE,BLOOD PRESSURE,SINGARAYAKONDA
25-06-2018,CA2020,BL2020,80.00 ,3.00 ,0,0,CARDACE,BLOOD PRESSURE,KANDUKUR
26-06-2018,CA2020,BL2020,0,0,15.00 ,0,CARDACE,BLOOD PRESSURE,KAVALI
27-06-2018,CA2020,BL2020,0,0,15.00 ,0,CARDACE,BLOOD PRESSURE,EAST GANGAVARAM
29-06-2018,CA2020,BL2020,0,0,3.00 ,0,CARDACE,BLOOD PRESSURE,KANDUKUR
29-06-2018,CA2020,BL2020,0,0,3.00 ,0,CARDACE,BLOOD PRESSURE,ONGOLE
30-06-2018,CA2020,BL2020,0,0,15.00 ,0,CARDACE,BLOOD PRESSURE,KANDUKUR
30-06-2018,CA2020,BL2020,0,0,15.00 ,0,CARDACE,BLOOD PRESSURE,ONGOLE
30-06-2018,CA2020,BL2020,0,0,15.00 ,0,CARDACE,BLOOD PRESSURE,ONGOLE
02-07-2018,CA2020,BL2020,0,0,3.00 ,0,CARDACE,BLOOD PRESSURE,ONGOLE
03-07-2018,CA2020,BL2020,90.00 ,33.00 ,0,0,CARDACE,BLOOD PRESSURE,KANDUKUR
04-07-2018,CA2020,BL2020,0,0,3.00 ,0,CARDACE,BLOOD PRESSURE,CHIMAKURTHY
05-07-2018,CA2020,BL2020,0,0,3.00 ,0,CARDACE,BLOOD PRESSURE,VIJAYAWADA
06-07-2018,CA2020,BL2020,0,0,10.00 ,0,CARDACE,BLOOD PRESSURE,KAVALI
07-07-2018,CA2020,BL2020,0,0,15.00 ,0,CARDACE,BLOOD PRESSURE,TANGUTUR
10-07-2018,CA2020,BL2020,0,0,6.00 ,0,CARDACE,BLOOD PRESSURE,KANDUKUR
10-07-2018,CA2020,BL2020,0,0,10.00 ,0,CARDACE,BLOOD PRESSURE,KAVALI
11-07-2018,CA2020,BL2020,0,0,3.00 ,0,CARDACE,BLOOD PRESSURE,KAVALI
11-07-2018,CA2020,BL2020,0,0,12.00 ,0,CARDACE,BLOOD PRESSURE,ADDANKI
11-07-2018,CA2020,BL2020,0,0,10.00 ,0,CARDACE,BLOOD PRESSURE,ONGOLE
11-07-2018,CA2020,BL2020,0,0,30.00 ,0,CARDACE,BLOOD PRESSURE,MARKAPURAM
11-07-2018,CA2020,BL2020,0,0,20.00 ,0,CARDACE,BLOOD PRESSURE,SINGARAYAKONDA
12-07-2018,CA2020,BL2020,0,0,7.00 ,0,CARDACE,BLOOD PRESSURE,KANDUKUR
13-07-2018,CA2020,BL2020,0,0,20.00 ,0,CARDACE,BLOOD PRESSURE,CHIMAKURTHY
13-07-2018,CA2020,BL2020,0,0,10.00 ,0,CARDACE,BLOOD PRESSURE,CHIMAKURTHY
13-07-2018,CA2020,BL2020,0,0,2.00 ,0,CARDACE,BLOOD PRESSURE,ONGOLE
14-07-2018,CA2020,BL2020,0,0,10.00 ,0,CARDACE,BLOOD PRESSURE,KAVALI
14-07-2018,CA2020,BL2020,100.00 ,0,0,0,CARDACE,BLOOD PRESSURE,KAVALI
16-07-2018,CA2020,BL2020,0,0,15.00 ,0,CARDACE,BLOOD PRESSURE,ADDANKI
17-07-2018,CA2020,BL2020,0,0,10.00 ,0,CARDACE,BLOOD PRESSURE,KARAVADI
18-07-2018,CA2020,BL2020,0,0,10.00 ,0,CARDACE,BLOOD PRESSURE,KANDUKUR
20-07-2018,CA2020,BL2020,0,0,10.00 ,0,CARDACE,BLOOD PRESSURE,SINGARAYAKONDA
23-07-2018,CA2020,BL2020,0,0,20.00 ,0,CARDACE,BLOOD PRESSURE,KANDUKUR
25-07-2018,CA2020,BL2020,0,0,10.00 ,0,CARDACE,BLOOD PRESSURE,SINGARAYAKONDA
25-07-2018,CA2020,BL2020,0,0,10.00 ,0,CARDACE,BLOOD PRESSURE,KANDUKUR
27-07-2018,CA2020,BL2020,0,0,20.00 ,0,CARDACE,BLOOD PRESSURE,ONGOLE
01-04-2019,AM2020,BL2020,"1,076.00 ",0,0,,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
21-05-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
21-05-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
21-05-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
21-05-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
21-05-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
22-05-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
22-05-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
23-05-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
24-05-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PAMUR
25-05-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
25-05-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
25-05-2019,AM2020,BL2020,550.00 ,50.00 ,0,0,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIMAKURTHY
27-05-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
27-05-2019,AM2020,BL2020,0,0,20.00 ,0,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
27-05-2019,AM2020,BL2020,0,0,2.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ADDANKI
28-05-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
29-05-2019,AM2020,BL2020,0,0,5.50 ,0.50 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
30-05-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
01-06-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
01-06-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIMAKURTHY
01-06-2019,AM2020,BL2020,0,0,0,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
01-06-2019,AM2020,BL2020,0,0,110.00 ,8.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
03-06-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
03-06-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
03-06-2019,AM2020,BL2020,"2,200.00 ",200.00 ,0,0,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
04-06-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
04-06-2019,AM2020,BL2020,0,0,22.00 ,0,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
04-06-2019,AM2020,BL2020,0,0,0,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ADDANKI
04-06-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
04-06-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
04-06-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
04-06-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
05-06-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PERNAMITTA
05-06-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PERNAMITTA
05-06-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PAMUR
06-06-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIRALA
07-06-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIRALA
08-06-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIRALA
08-06-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIRALA
10-06-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PAMUR
11-06-2019,AM2020,BL2020,0,0,20.00 ,0,AMLOKIND AT -TAB,BLOOD PRESSURE,PAMUR
11-06-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KONIJEDU
13-06-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIMAKURTHY
15-06-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KARAVADI
15-06-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
17-06-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
17-06-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ADDANKI
18-06-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
19-06-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
19-06-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
19-06-2019,AM2020,BL2020,"2,200.00 ",200.00 ,0,0,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
20-06-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
21-06-2019,AM2020,BL2020,0,0,5.50 ,0.50 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
24-06-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
24-06-2019,AM2020,BL2020,0,0,550.00 ,50.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
26-06-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
28-06-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
01-07-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
02-07-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
02-07-2019,AM2020,BL2020,0,0,330.00 ,30.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
03-07-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
04-07-2019,AM2020,BL2020,550.00 ,86.00 ,0,0,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
10-07-2019,AM2020,BL2020,0,0,0,34.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PAMUR
10-07-2019,AM2020,BL2020,0,0,0,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
10-07-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
10-07-2019,AM2020,BL2020,0,0,550.00 ,14.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
10-07-2019,AM2020,BL2020,0,0,0,36.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANIGIRI
10-07-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KARAVADI
12-07-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
15-07-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
15-07-2019,AM2020,BL2020,0,0,1.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
15-07-2019,AM2020,BL2020,0,0,10.00 ,0,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
15-07-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ADDANKI
17-07-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
17-07-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
17-07-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,MARKAPURAM
17-07-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
17-07-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PERNAMITTA
18-07-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PERNAMITTA
19-07-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
20-07-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
20-07-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
20-07-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
20-07-2019,AM2020,BL2020,550.00 ,50.00 ,0,0,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
22-07-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PAMUR
23-07-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIMAKURTHY
23-07-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
29-07-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
30-07-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,NIDAMANUR
01-08-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
02-08-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
03-08-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
03-08-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ADDANKI
03-08-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KONIJEDU
03-08-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,TANGUTUR
03-08-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIMAKURTHY
05-08-2019,AM2020,BL2020,0,0,3.00 ,0,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
05-08-2019,AM2020,BL2020,0,0,550.00 ,50.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,TALLURU
08-08-2019,AM2020,BL2020,"2,200.00 ",200.00 ,0,0,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
09-08-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIRALA
12-08-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
12-08-2019,AM2020,BL2020,0,0,0,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PAMUR
12-08-2019,AM2020,BL2020,0,0,33.00 ,0,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
12-08-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
12-08-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,TANGUTUR
12-08-2019,AM2020,BL2020,0,0,5.50 ,0.50 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PAMUR
13-08-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
17-08-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
17-08-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
19-08-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
20-08-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
22-08-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
26-08-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
26-08-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
26-08-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
03-09-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
03-09-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
03-09-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
03-09-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANIGIRI
06-09-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
06-09-2019,AM2020,BL2020,"2,200.00 ",225.00 ,0,0,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
07-09-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PERNAMITTA
09-09-2019,AM2020,BL2020,0,0,20.00 ,0,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
09-09-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
10-09-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,TANGUTUR
10-09-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ADDANKI
10-09-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
10-09-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,NELLORE
13-09-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,MEDARAMETLA
13-09-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
14-09-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
16-09-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
16-09-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
16-09-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ADDANKI
16-09-2019,AM2020,BL2020,0,0,0,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PERNAMITTA
16-09-2019,AM2020,BL2020,0,0,550.00 ,40.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
17-09-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PAMUR
18-09-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
20-09-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
21-09-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
21-09-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PAMUR
21-09-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
23-09-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KONIJEDU
24-09-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,TANGUTUR
24-09-2019,AM2020,BL2020,550.00 ,50.00 ,0,0,AMLOKIND AT -TAB,BLOOD PRESSURE,PODILI
25-09-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
26-09-2019,AM2020,BL2020,0,0,550.00 ,50.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
30-09-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,NIDAMANUR
01-10-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,NIDAMANUR
01-10-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,SINGARAYAKONDA
01-10-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
01-10-2019,AM2020,BL2020,0,0,220.00 ,20.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KAVALI
03-10-2019,AM2020,BL2020,0,0,22.00 ,2.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
03-10-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
03-10-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ADDANKI
04-10-2019,AM2020,BL2020,"1,100.00 ",100.00 ,0,0,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIRALA
05-10-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PODILI
05-10-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
09-10-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,ONGOLE
10-10-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,VIJAYAWADA
10-10-2019,AM2020,BL2020,550.00 ,50.00 ,0,0,AMLOKIND AT -TAB,BLOOD PRESSURE,KANIGIRI
11-10-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIMAKURTHY
11-10-2019,AM2020,BL2020,0,0,33.00 ,3.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIMAKURTHY
11-10-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
12-10-2019,AM2020,BL2020,0,0,11.00 ,1.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
12-10-2019,AM2020,BL2020,0,0,55.00 ,5.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,CHIMAKURTHY
14-10-2019,AM2020,BL2020,0,0,550.00 ,50.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
14-10-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PODILI
14-10-2019,AM2020,BL2020,0,0,110.00 ,10.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,PODILI
14-10-2019,AM2020,BL2020,0,0,550.00 ,50.00 ,AMLOKIND AT -TAB,BLOOD PRESSURE,KANDUKUR
